"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Meta Robots 1","X-Robots-Tag 1"
"https://nmgtechnologies.com/hubfs/hub_generated/template_assets/1/72156789360/1739803325621/template_main.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/logo-white%20(1).webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/azure.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/gcp.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/aws.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/digital-ocean.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/scrum.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/vue.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/svelte.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/react.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/integration-service-1.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/google-cloud.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-maintenance.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/web-portal-service.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/core-languages.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/git.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-design.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/testing-qa.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/MicrosoftTeams-image%20(82).png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/template_assets/1/79288929111/1779279335336/template_blog.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Startup-India-Event-2016-–-Key-Highlights_.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/73176652680/1742210557304/module_Blog-index.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/SEMPO-Hangouts-Session-–-Web-Design-and-User-Experience.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/retail-innovation-1.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/leap-2023.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hero-banner.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-2.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/web-services.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-1.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/retail.jpg?width=600&height=400&name=retail.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/erp-plugin.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-3.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-cloud-migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/enterprise-4.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-integration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-ui-design.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-web-dev.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-consulting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-platform-dev.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-product-dev.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/saas-application-development.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/asp-net.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/magento.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/prestashop.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/oscommerce.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/bigcommerce.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/competiscan-screen1-2.png?width=470&height=568&name=competiscan-screen1-2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/ul-ux-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/mobile-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/blockchain-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/artificial-Intelligence.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/fintech-consulting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/iot-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-dvelopment.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/consulting-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/6-1-3.jpg?width=640&height=282&name=6-1-3.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/1-1-1-1.jpg?width=640&height=272&name=1-1-1-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/2-1-1-1.jpg?width=640&height=566&name=2-1-1-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/4-1-3.jpg?width=640&height=450&name=4-1-3.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/5-1-3.jpg?width=640&height=442&name=5-1-3.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/8-1-1-1.jpg?width=640&height=615&name=8-1-1-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/3-1-3.jpg?width=640&height=357&name=3-1-3.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/7-1-3.jpg?width=640&height=391&name=7-1-3.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Imported_Blog_Media/loom-img-1.jpg?width=640&height=264&name=loom-img-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/backbone.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/skeleton-icon.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/bootstrap.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/d-3.png?width=42&height=42&name=d-3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/f-4.png?width=98&height=98&name=f-4.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/time-material.png?width=98&height=98&name=time-material.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l2.png?width=41&height=37&name=l2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/f-3.png?width=98&height=98&name=f-3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l4.png?width=35&height=37&name=l4.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l6.png?width=37&height=37&name=l6.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/f-2.png?width=98&height=98&name=f-2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/d-4.png?width=40&height=37&name=d-4.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/dedicated-team.png?width=98&height=98&name=dedicated-team.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/outsorcing01.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/mg-3.png?width=31&height=31&name=mg-3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/f-1.png?width=98&height=98&name=f-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l5.png?width=37&height=27&name=l5.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/d-1.png?width=50&height=50&name=d-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/mg-1.png?width=31&height=36&name=mg-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/f-6.png?width=98&height=98&name=f-6.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/mg-2.png?width=31&height=31&name=mg-2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l7.png?width=40&height=37&name=l7.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/process-img2.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l3.png?width=33&height=37&name=l3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/d-2.png?width=40&height=69&name=d-2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/f-5.png?width=98&height=98&name=f-5.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/website-images/l1.png?width=44&height=37&name=l1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/fixed-cost.png?width=98&height=98&name=fixed-cost.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-1.png?width=71&height=71&name=carreer-icon-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/website-images/life-process.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-2.png?width=71&height=71&name=carreer-icon-2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-6.png?width=71&height=70&name=carreer-icon-6.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/communication-process.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon2.png?width=51&height=46&name=c-icon2.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-3.png?width=71&height=71&name=carreer-icon-3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon3.png?width=61&height=61&name=c-icon3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon5.png?width=51&height=51&name=c-icon5.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/website-images/section-border.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon1.png?width=46&height=64&name=c-icon1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-5.png?width=70&height=70&name=carreer-icon-5.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon4.png?width=46&height=42&name=c-icon4.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/c-icon6.png?width=61&height=61&name=c-icon6.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/carreer-icon-4.png?width=72&height=71&name=carreer-icon-4.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/hub_generated/module_assets/1/79289129029/1742210717219/module_social-follow.min.css","text/css","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/cms.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/website-images/contact-right-img.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/service-pic.jpg?width=692&height=837&name=service-pic.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/ajax.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/application-sercer.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/software.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/ecommerce-development-2.jpg?width=533&height=800&name=ecommerce-development-2.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/php_migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/legacy-application-modernization.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/webserver.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/real-estate-1.jpg?width=600&height=400&name=real-estate-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/education.jpg?width=600&height=400&name=education.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/healthcare-1.jpg?width=600&height=600&name=healthcare-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/lineicons_typescript.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-apps.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hydrogen.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/lineicons_kubernetes.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/memcached.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/retail-ecommerce.jpg?width=600&height=400&name=retail-ecommerce.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/logistics-1.jpg?width=600&height=600&name=logistics-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/liquid.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/finance-1.jpg?width=600&height=358&name=finance-1.jpg","image/jpeg","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/devicon-plain_redis.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/shopify-migration.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/thumbnail-omtut-1.png?width=360&height=280&name=thumbnail-omtut-1.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/Dedicated%20Team%20Setup.png?width=1400&height=1400&name=Dedicated%20Team%20Setup.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/iphone-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/ios-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/atlys-screen3.png?width=443&height=536&name=atlys-screen3.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/ios-appul.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/custom-ios-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/daily_standups.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/performance.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/regular-reporting.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/_hcms/forms/v2.js","application/javascript; charset=utf-8","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/empowering-pic.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/la_angular.png?width=40&height=40&name=la_angular.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/Planning.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/tablet-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/mobile-app.png?width=52&height=52&name=mobile-app.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/website-images/plane-image.png","image/png","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/wear-app.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/majesticons_ux-circle-line.png?width=40&height=40&name=majesticons_ux-circle-line.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/wealth-concert.webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/Internationalcitizensinsurance.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/artificial-intelligence.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/compund-banc.webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/compound-screen2.webp?width=443&height=536&name=compound-screen2.webp","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/choice-bg.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/backbonejs.png?width=40&height=40&name=backbonejs.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hs-fs/hubfs/bootstrap-icon.png?width=40&height=40&name=bootstrap-icon.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/about-banner%20(1).webp","image/webp","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hs-fs/hubfs/skeleton.png?width=40&height=40&name=skeleton.png","image/png","200","OK","1.1","Indexable","","","",""
"https://nmgtechnologies.com/hubfs/amazon_aurora.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/django.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/microsoftsql.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/c-plush.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/cassanda.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/scykitlearn.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/keras.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/hadoop.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/pytorch.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/tensorflow.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/apache-spark.svg","image/svg+xml","200","OK","1.1","Indexable","","","","all"
"https://nmgtechnologies.com/hubfs/gitex-banner.jpg","image/jpeg","200","OK","1.1","Indexable","","","","all"
